[episode 2260] episode length : 173, slowdown : 7.64, rew_sum : -307.08, mean entropy : 1.70
[episode 2261] episode length : 137, slowdown : 2.69, rew_sum : -77.99, mean entropy : 1.75
[episode 2262] episode length : 168, slowdown : 6.55, rew_sum : -216.32, mean entropy : 1.70
[episode 2263] episode length : 154, slowdown : 5.01, rew_sum : -156.62, mean entropy : 1.72
[episode 2264] episode length : 130, slowdown : 4.57, rew_sum : -119.36, mean entropy : 1.74
[episode 2265] episode length : 155, slowdown : 4.73, rew_sum : -171.30, mean entropy : 1.74
[episode 2266] episode length : 142, slowdown : 3.89, rew_sum : -124.56, mean entropy : 1.74
[episode 2267] episode length : 170, slowdown : 6.30, rew_sum : -239.54, mean entropy : 1.69
[episode 2268] episode length : 399, slowdown : 6.70, rew_sum : -495.57, mean entropy : 1.70
[episode 2269] episode length : 399, slowdown : 6.11, rew_sum : -935.27, mean entropy : 1.73
[episode 2270] episode length : 399, slowdown : 6.45, rew_sum : -336.22, mean entropy : 1.70
[episode 2271] episode length : 399, slowdown : 6.27, rew_sum : -482.44, mean entropy : 1.70
[episode 2272] episode length : 399, slowdown : 6.95, rew_sum : -686.33, mean entropy : 1.71
[episode 2273] episode length : 399, slowdown : 6.16, rew_sum : -327.99, mean entropy : 1.69
[episode 2274] episode length : 399, slowdown : 6.95, rew_sum : -371.19, mean entropy : 1.72
[episode 2275] episode length : 399, slowdown : 5.41, rew_sum : -307.11, mean entropy : 1.69
[episode 2276] episode length : 399, slowdown : 5.91, rew_sum : -559.15, mean entropy : 1.73
[episode 2277] episode length : 399, slowdown : 5.72, rew_sum : -251.35, mean entropy : 1.68
[episode 2278] episode length : 399, slowdown : 6.96, rew_sum : -737.65, mean entropy : 1.73
[episode 2279] episode length : 399, slowdown : 5.12, rew_sum : -467.75, mean entropy : 1.72
[episode 2280] episode length : 399, slowdown : 6.22, rew_sum : -451.28, mean entropy : 1.70
[episode 2281] episode length : 399, slowdown : 6.00, rew_sum : -346.67, mean entropy : 1.73
[episode 2282] episode length : 399, slowdown : 5.96, rew_sum : -628.14, mean entropy : 1.71
[episode 2283] episode length : 163, slowdown : 5.10, rew_sum : -148.03, mean entropy : 1.70
[episode 2284] episode length : 136, slowdown : 5.06, rew_sum : -152.71, mean entropy : 1.73
[episode 2285] episode length : 140, slowdown : 6.17, rew_sum : -184.97, mean entropy : 1.73
[episode 2286] episode length : 153, slowdown : 5.58, rew_sum : -179.91, mean entropy : 1.74
[episode 2287] episode length : 137, slowdown : 6.36, rew_sum : -179.00, mean entropy : 1.73
[episode 2288] episode length : 154, slowdown : 4.02, rew_sum : -120.69, mean entropy : 1.73
[episode 2289] episode length : 123, slowdown : 3.79, rew_sum : -91.00, mean entropy : 1.75
[episode 2290] episode length : 142, slowdown : 5.18, rew_sum : -129.57, mean entropy : 1.74
[episode 2291] episode length : 139, slowdown : 3.94, rew_sum : -122.28, mean entropy : 1.74
[episode 2292] episode length : 156, slowdown : 5.65, rew_sum : -158.20, mean entropy : 1.69
[episode 2293] episode length : 140, slowdown : 3.81, rew_sum : -99.07, mean entropy : 1.73
[episode 2294] episode length : 399, slowdown : 5.23, rew_sum : -178.49, mean entropy : 1.74
[episode 2295] episode length : 399, slowdown : 4.83, rew_sum : -291.36, mean entropy : 1.70
[episode 2296] episode length : 399, slowdown : 4.38, rew_sum : -152.56, mean entropy : 1.74
[episode 2297] episode length : 199, slowdown : 5.29, rew_sum : -165.92, mean entropy : 1.70
[episode 2298] episode length : 133, slowdown : 6.29, rew_sum : -183.54, mean entropy : 1.73
[episode 2299] episode length : 135, slowdown : 4.79, rew_sum : -130.35, mean entropy : 1.75
[test res at 2299 ]	Avg slowdown of test dataset: 5.00, Avg entropy 1.72
[episode 2300] episode length : 135, slowdown : 3.98, rew_sum : -123.64, mean entropy : 1.75
[episode 2301] episode length : 163, slowdown : 6.74, rew_sum : -230.17, mean entropy : 1.71
[episode 2302] episode length : 399, slowdown : 5.82, rew_sum : -189.16, mean entropy : 1.74
[episode 2303] episode length : 181, slowdown : 5.38, rew_sum : -161.31, mean entropy : 1.72
[episode 2304] episode length : 399, slowdown : 4.93, rew_sum : -500.59, mean entropy : 1.73
[episode 2305] episode length : 144, slowdown : 6.69, rew_sum : -227.38, mean entropy : 1.73
[episode 2306] episode length : 130, slowdown : 2.99, rew_sum : -69.87, mean entropy : 1.75
[episode 2307] episode length : 150, slowdown : 6.83, rew_sum : -218.75, mean entropy : 1.71
[episode 2308] episode length : 163, slowdown : 4.78, rew_sum : -157.69, mean entropy : 1.73
[episode 2309] episode length : 399, slowdown : 7.56, rew_sum : -662.23, mean entropy : 1.71
[episode 2310] episode length : 155, slowdown : 7.02, rew_sum : -245.56, mean entropy : 1.70
[episode 2311] episode length : 161, slowdown : 4.55, rew_sum : -141.59, mean entropy : 1.72
[episode 2312] episode length : 399, slowdown : 6.80, rew_sum : -683.00, mean entropy : 1.73
[episode 2313] episode length : 399, slowdown : 5.69, rew_sum : -491.22, mean entropy : 1.72
[episode 2314] episode length : 399, slowdown : 6.15, rew_sum : -339.27, mean entropy : 1.72
[episode 2315] episode length : 137, slowdown : 6.61, rew_sum : -193.16, mean entropy : 1.71
[episode 2316] episode length : 124, slowdown : 5.22, rew_sum : -130.44, mean entropy : 1.75
[episode 2317] episode length : 141, slowdown : 3.66, rew_sum : -121.90, mean entropy : 1.75
[episode 2318] episode length : 399, slowdown : 6.56, rew_sum : -303.85, mean entropy : 1.70
[episode 2319] episode length : 149, slowdown : 6.03, rew_sum : -181.33, mean entropy : 1.72
[episode 2320] episode length : 399, slowdown : 5.32, rew_sum : -837.55, mean entropy : 1.75
[episode 2321] episode length : 399, slowdown : 6.72, rew_sum : -586.16, mean entropy : 1.72
[episode 2322] episode length : 399, slowdown : 6.16, rew_sum : -556.51, mean entropy : 1.72
[episode 2323] episode length : 399, slowdown : 6.77, rew_sum : -579.42, mean entropy : 1.74
[episode 2324] episode length : 399, slowdown : 5.68, rew_sum : -538.61, mean entropy : 1.71
[episode 2325] episode length : 167, slowdown : 6.57, rew_sum : -263.95, mean entropy : 1.69
[episode 2326] episode length : 140, slowdown : 3.06, rew_sum : -76.39, mean entropy : 1.75
[episode 2327] episode length : 155, slowdown : 6.50, rew_sum : -188.46, mean entropy : 1.72
[episode 2328] episode length : 175, slowdown : 5.93, rew_sum : -219.36, mean entropy : 1.73
[episode 2329] episode length : 399, slowdown : 6.37, rew_sum : -303.51, mean entropy : 1.70
[episode 2330] episode length : 399, slowdown : 6.60, rew_sum : -311.26, mean entropy : 1.72
[episode 2331] episode length : 399, slowdown : 5.60, rew_sum : -469.73, mean entropy : 1.72
[episode 2332] episode length : 165, slowdown : 6.21, rew_sum : -211.01, mean entropy : 1.73
[episode 2333] episode length : 136, slowdown : 4.50, rew_sum : -146.26, mean entropy : 1.75
[episode 2334] episode length : 147, slowdown : 3.32, rew_sum : -101.05, mean entropy : 1.74
[episode 2335] episode length : 130, slowdown : 4.44, rew_sum : -120.95, mean entropy : 1.75
[episode 2336] episode length : 143, slowdown : 4.86, rew_sum : -157.58, mean entropy : 1.73
[episode 2337] episode length : 133, slowdown : 6.54, rew_sum : -222.50, mean entropy : 1.73
[episode 2338] episode length : 137, slowdown : 6.69, rew_sum : -173.96, mean entropy : 1.71
[episode 2339] episode length : 138, slowdown : 3.96, rew_sum : -112.29, mean entropy : 1.75
[episode 2340] episode length : 155, slowdown : 3.49, rew_sum : -90.65, mean entropy : 1.72
[episode 2341] episode length : 142, slowdown : 4.79, rew_sum : -158.14, mean entropy : 1.74
[episode 2342] episode length : 146, slowdown : 6.42, rew_sum : -179.77, mean entropy : 1.73
[episode 2343] episode length : 141, slowdown : 3.74, rew_sum : -105.20, mean entropy : 1.73
[episode 2344] episode length : 138, slowdown : 5.13, rew_sum : -144.93, mean entropy : 1.73
[episode 2345] episode length : 138, slowdown : 6.04, rew_sum : -194.63, mean entropy : 1.74
[episode 2346] episode length : 145, slowdown : 4.79, rew_sum : -158.40, mean entropy : 1.74
[episode 2347] episode length : 139, slowdown : 4.87, rew_sum : -166.44, mean entropy : 1.73
[episode 2348] episode length : 137, slowdown : 5.04, rew_sum : -142.55, mean entropy : 1.73
[episode 2349] episode length : 163, slowdown : 7.45, rew_sum : -230.82, mean entropy : 1.71
[test res at 2349 ]	Avg slowdown of test dataset: 5.13, Avg entropy 1.73
[episode 2350] episode length : 137, slowdown : 6.54, rew_sum : -183.22, mean entropy : 1.73
[episode 2351] episode length : 170, slowdown : 6.43, rew_sum : -219.80, mean entropy : 1.71
[episode 2352] episode length : 138, slowdown : 4.86, rew_sum : -136.62, mean entropy : 1.74
[episode 2353] episode length : 129, slowdown : 4.71, rew_sum : -113.92, mean entropy : 1.75
[episode 2354] episode length : 143, slowdown : 4.87, rew_sum : -142.25, mean entropy : 1.72
[episode 2355] episode length : 166, slowdown : 5.16, rew_sum : -170.16, mean entropy : 1.72
[episode 2356] episode length : 182, slowdown : 6.65, rew_sum : -212.65, mean entropy : 1.68
[episode 2357] episode length : 399, slowdown : 7.25, rew_sum : -371.98, mean entropy : 1.71
[episode 2358] episode length : 148, slowdown : 6.20, rew_sum : -198.82, mean entropy : 1.70
[episode 2359] episode length : 147, slowdown : 3.48, rew_sum : -97.94, mean entropy : 1.74
[episode 2360] episode length : 139, slowdown : 5.78, rew_sum : -150.27, mean entropy : 1.72
[episode 2361] episode length : 399, slowdown : 6.70, rew_sum : -594.61, mean entropy : 1.74
[episode 2362] episode length : 399, slowdown : 5.04, rew_sum : -448.98, mean entropy : 1.73
[episode 2363] episode length : 150, slowdown : 5.38, rew_sum : -150.67, mean entropy : 1.69
[episode 2364] episode length : 138, slowdown : 5.33, rew_sum : -149.16, mean entropy : 1.73
[episode 2365] episode length : 123, slowdown : 4.82, rew_sum : -103.20, mean entropy : 1.74
[episode 2366] episode length : 399, slowdown : 6.69, rew_sum : -391.23, mean entropy : 1.75
[episode 2367] episode length : 399, slowdown : 7.88, rew_sum : -287.30, mean entropy : 1.74
[episode 2368] episode length : 399, slowdown : 6.56, rew_sum : -660.95, mean entropy : 1.71
[episode 2369] episode length : 176, slowdown : 6.10, rew_sum : -213.58, mean entropy : 1.70
[episode 2370] episode length : 131, slowdown : 5.26, rew_sum : -165.09, mean entropy : 1.69
[episode 2371] episode length : 156, slowdown : 6.41, rew_sum : -187.32, mean entropy : 1.68
[episode 2372] episode length : 168, slowdown : 4.50, rew_sum : -157.35, mean entropy : 1.71
[episode 2373] episode length : 184, slowdown : 5.42, rew_sum : -173.38, mean entropy : 1.69
[episode 2374] episode length : 148, slowdown : 5.24, rew_sum : -194.24, mean entropy : 1.72
[episode 2375] episode length : 123, slowdown : 3.83, rew_sum : -88.06, mean entropy : 1.70
[episode 2376] episode length : 167, slowdown : 7.07, rew_sum : -254.69, mean entropy : 1.69
[episode 2377] episode length : 164, slowdown : 7.06, rew_sum : -261.69, mean entropy : 1.69
[episode 2378] episode length : 131, slowdown : 4.47, rew_sum : -125.28, mean entropy : 1.73
[episode 2379] episode length : 142, slowdown : 4.52, rew_sum : -131.35, mean entropy : 1.72
[episode 2380] episode length : 146, slowdown : 6.73, rew_sum : -215.22, mean entropy : 1.69
[episode 2381] episode length : 399, slowdown : 7.46, rew_sum : -588.67, mean entropy : 1.68
[episode 2382] episode length : 186, slowdown : 7.27, rew_sum : -268.97, mean entropy : 1.61
[episode 2383] episode length : 140, slowdown : 3.57, rew_sum : -111.82, mean entropy : 1.73
[episode 2384] episode length : 165, slowdown : 5.84, rew_sum : -192.79, mean entropy : 1.67
[episode 2385] episode length : 140, slowdown : 3.46, rew_sum : -111.37, mean entropy : 1.72
[episode 2386] episode length : 169, slowdown : 4.12, rew_sum : -103.43, mean entropy : 1.67
[episode 2387] episode length : 142, slowdown : 3.71, rew_sum : -111.91, mean entropy : 1.69
[episode 2388] episode length : 146, slowdown : 4.50, rew_sum : -131.10, mean entropy : 1.71
[episode 2389] episode length : 145, slowdown : 4.19, rew_sum : -126.28, mean entropy : 1.69
[episode 2390] episode length : 170, slowdown : 4.32, rew_sum : -161.23, mean entropy : 1.69
[episode 2391] episode length : 152, slowdown : 4.14, rew_sum : -115.98, mean entropy : 1.72
[episode 2392] episode length : 141, slowdown : 4.31, rew_sum : -133.75, mean entropy : 1.72
[episode 2393] episode length : 399, slowdown : 6.60, rew_sum : -535.32, mean entropy : 1.69
[episode 2394] episode length : 168, slowdown : 6.25, rew_sum : -206.11, mean entropy : 1.68
[episode 2395] episode length : 142, slowdown : 5.40, rew_sum : -152.22, mean entropy : 1.70
[episode 2396] episode length : 132, slowdown : 5.24, rew_sum : -131.03, mean entropy : 1.72
[episode 2397] episode length : 148, slowdown : 4.51, rew_sum : -126.74, mean entropy : 1.71
[episode 2398] episode length : 145, slowdown : 4.39, rew_sum : -136.01, mean entropy : 1.70
[episode 2399] episode length : 148, slowdown : 3.62, rew_sum : -104.85, mean entropy : 1.70
[test res at 2399 ]	Avg slowdown of test dataset: 5.14, Avg entropy 1.70
[episode 2400] episode length : 145, slowdown : 4.50, rew_sum : -117.07, mean entropy : 1.72
[episode 2401] episode length : 399, slowdown : 7.65, rew_sum : -1136.10, mean entropy : 1.71
[episode 2402] episode length : 399, slowdown : 7.28, rew_sum : -602.78, mean entropy : 1.73
[episode 2403] episode length : 399, slowdown : 8.65, rew_sum : -1006.02, mean entropy : 1.71
[episode 2404] episode length : 399, slowdown : 7.63, rew_sum : -691.78, mean entropy : 1.71
[episode 2405] episode length : 399, slowdown : 7.96, rew_sum : -588.27, mean entropy : 1.69
[episode 2406] episode length : 399, slowdown : 8.22, rew_sum : -655.30, mean entropy : 1.72
[episode 2407] episode length : 399, slowdown : 7.17, rew_sum : -533.76, mean entropy : 1.74
[episode 2408] episode length : 399, slowdown : 7.62, rew_sum : -1105.60, mean entropy : 1.73
[episode 2409] episode length : 399, slowdown : 7.60, rew_sum : -656.52, mean entropy : 1.67
[episode 2410] episode length : 171, slowdown : 6.91, rew_sum : -281.57, mean entropy : 1.65
[episode 2411] episode length : 132, slowdown : 2.46, rew_sum : -72.35, mean entropy : 1.73
[episode 2412] episode length : 161, slowdown : 5.44, rew_sum : -179.55, mean entropy : 1.68
[episode 2413] episode length : 160, slowdown : 5.76, rew_sum : -178.64, mean entropy : 1.67
[episode 2414] episode length : 135, slowdown : 5.29, rew_sum : -137.65, mean entropy : 1.71
[episode 2415] episode length : 154, slowdown : 4.98, rew_sum : -180.44, mean entropy : 1.70
[episode 2416] episode length : 135, slowdown : 3.74, rew_sum : -119.63, mean entropy : 1.73
[episode 2417] episode length : 161, slowdown : 5.22, rew_sum : -198.33, mean entropy : 1.69
[episode 2418] episode length : 399, slowdown : 6.46, rew_sum : -295.41, mean entropy : 1.75
[episode 2419] episode length : 167, slowdown : 6.10, rew_sum : -177.77, mean entropy : 1.67
[episode 2420] episode length : 133, slowdown : 5.09, rew_sum : -153.70, mean entropy : 1.72
[episode 2421] episode length : 138, slowdown : 4.78, rew_sum : -146.35, mean entropy : 1.70
[episode 2422] episode length : 152, slowdown : 4.44, rew_sum : -142.12, mean entropy : 1.72
[episode 2423] episode length : 136, slowdown : 5.80, rew_sum : -164.46, mean entropy : 1.70
[episode 2424] episode length : 152, slowdown : 4.22, rew_sum : -126.49, mean entropy : 1.68
[episode 2425] episode length : 123, slowdown : 2.53, rew_sum : -60.67, mean entropy : 1.74
[episode 2426] episode length : 142, slowdown : 5.96, rew_sum : -149.00, mean entropy : 1.69
[episode 2427] episode length : 141, slowdown : 4.21, rew_sum : -130.58, mean entropy : 1.70
[episode 2428] episode length : 160, slowdown : 5.13, rew_sum : -143.66, mean entropy : 1.67
[episode 2429] episode length : 136, slowdown : 5.29, rew_sum : -137.93, mean entropy : 1.70
[episode 2430] episode length : 192, slowdown : 4.64, rew_sum : -143.76, mean entropy : 1.68
[episode 2431] episode length : 132, slowdown : 6.10, rew_sum : -180.49, mean entropy : 1.72
[episode 2432] episode length : 134, slowdown : 3.23, rew_sum : -87.12, mean entropy : 1.72
[episode 2433] episode length : 134, slowdown : 3.86, rew_sum : -120.14, mean entropy : 1.73
[episode 2434] episode length : 399, slowdown : 6.55, rew_sum : -309.85, mean entropy : 1.67
[episode 2435] episode length : 171, slowdown : 7.42, rew_sum : -252.41, mean entropy : 1.66
[episode 2436] episode length : 399, slowdown : 4.94, rew_sum : -239.17, mean entropy : 1.65
[episode 2437] episode length : 399, slowdown : 4.95, rew_sum : -264.21, mean entropy : 1.70
